id,accumulate_type,petbase_field,field_match_type,petbase_field_param,petbase_need_persent,pool_id,bonus_type,bonus_param,weight,weight_season_badge,is_rare,enabletime,disabletime
103300,S1_SKILLDAM_FIRE,pet_evolution_id,3,196,8000,115001,1,115510,726,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103301,,pet_evolution_id,3,196,8000,115001,1,115512,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103302,S1_SKILLDAM_FIRE,pet_evolution_id,3,196,8000,115001,1,115515,726,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103303,,pet_evolution_id,3,48|221|222,8000,115001,1,115501,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103304,,pet_evolution_id,3,48|221|222,8000,115001,1,115503,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103305,,pet_evolution_id,3,48|221|222,8000,115001,1,115504,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103306,S1_SKILLDAM_WATER,pet_evolution_id,3,48|221|222,8000,115001,1,115506,2177,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103307,,pet_evolution_id,3,48|221|222,8000,115001,1,115508,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103308,,pet_evolution_id,3,48|221|222,8000,115001,1,115510,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103309,,pet_evolution_id,3,48|221|222,8000,115001,1,115512,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103310,,pet_evolution_id,3,48|221|222,8000,115001,1,115515,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103311,,pet_evolution_id,3,99,8000,115001,1,115501,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103312,S1_SKILLDAM_ICE,pet_evolution_id,3,99,8000,115001,1,115503,726,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103313,,pet_evolution_id,3,99,8000,115001,1,115504,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103314,,pet_evolution_id,3,99,8000,115001,1,115506,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103315,,pet_evolution_id,3,99,8000,115001,1,115508,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103316,,pet_evolution_id,3,99,8000,115001,1,115510,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103317,,pet_evolution_id,3,99,8000,115001,1,115512,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103318,,pet_evolution_id,3,99,8000,115001,1,115515,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103319,,pet_evolution_id,3,140,8000,115001,1,115428,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103320,,pet_evolution_id,3,140,8000,115001,1,115431,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103321,,pet_evolution_id,3,140,8000,115001,1,115434,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103322,,pet_evolution_id,3,140,8000,115001,1,115435,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103323,,pet_evolution_id,3,140,8000,115001,1,115438,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103324,,pet_evolution_id,3,140,8000,115001,1,115440,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103325,,pet_evolution_id,3,140,8000,115001,1,115442,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103326,,pet_evolution_id,3,140,8000,115001,1,115445,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103327,,pet_evolution_id,3,140,8000,115001,1,115484,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103328,,pet_evolution_id,3,140,8000,115001,1,115486,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103329,,pet_evolution_id,3,140,8000,115001,1,115487,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103330,,pet_evolution_id,3,140,8000,115001,1,115489,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103331,,pet_evolution_id,3,140,8000,115001,1,115491,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103332,,pet_evolution_id,3,140,8000,115001,1,115493,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103333,,pet_evolution_id,3,140,8000,115001,1,115495,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103334,,pet_evolution_id,3,140,8000,115001,1,115498,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103335,S1_CHAOS,pet_evolution_id,3,140,8000,115001,1,115501,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103336,S1_CHAOS,pet_evolution_id,3,140,8000,115001,1,115503,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103337,S1_CHAOS,pet_evolution_id,3,140,8000,115001,1,115504,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103338,S1_CHAOS,pet_evolution_id,3,140,8000,115001,1,115506,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103339,S1_CHAOS,pet_evolution_id,3,140,8000,115001,1,115508,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103340,S1_CHAOS,pet_evolution_id,3,140,8000,115001,1,115510,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103341,S1_CHAOS,pet_evolution_id,3,140,8000,115001,1,115512,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103342,S1_CHAOS,pet_evolution_id,3,140,8000,115001,1,115515,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103343,,pet_evolution_id,3,37,8000,115001,1,115501,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103344,,pet_evolution_id,3,37,8000,115001,1,115503,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103345,,pet_evolution_id,3,37,8000,115001,1,115504,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103346,,pet_evolution_id,3,37,8000,115001,1,115506,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103347,,pet_evolution_id,3,37,8000,115001,1,115508,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103348,S1_SKILLDAM_FIRE,pet_evolution_id,3,37,8000,115001,1,115510,726,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103349,,pet_evolution_id,3,37,8000,115001,1,115512,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103350,S1_SKILLDAM_FIRE,pet_evolution_id,3,37,8000,115001,1,115515,726,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103351,,pet_evolution_id,3,62,8000,115001,1,115428,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103352,,pet_evolution_id,3,62,8000,115001,1,115431,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103353,,pet_evolution_id,3,62,8000,115001,1,115434,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103354,,pet_evolution_id,3,62,8000,115001,1,115435,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103355,,pet_evolution_id,3,62,8000,115001,1,115438,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103356,,pet_evolution_id,3,62,8000,115001,1,115440,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103357,,pet_evolution_id,3,62,8000,115001,1,115442,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103358,,pet_evolution_id,3,62,8000,115001,1,115445,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103359,,pet_evolution_id,3,62,8000,115001,1,115484,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103360,,pet_evolution_id,3,62,8000,115001,1,115486,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103361,,pet_evolution_id,3,62,8000,115001,1,115487,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103362,,pet_evolution_id,3,62,8000,115001,1,115489,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103363,,pet_evolution_id,3,62,8000,115001,1,115491,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103364,,pet_evolution_id,3,62,8000,115001,1,115493,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103365,,pet_evolution_id,3,62,8000,115001,1,115495,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103366,,pet_evolution_id,3,62,8000,115001,1,115498,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103367,S1_CHAOS,pet_evolution_id,3,62,8000,115001,1,115501,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103368,S1_CHAOS,pet_evolution_id,3,62,8000,115001,1,115503,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103369,S1_CHAOS,pet_evolution_id,3,62,8000,115001,1,115504,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103370,S1_CHAOS,pet_evolution_id,3,62,8000,115001,1,115506,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103371,S1_CHAOS,pet_evolution_id,3,62,8000,115001,1,115508,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103372,S1_CHAOS,pet_evolution_id,3,62,8000,115001,1,115510,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103373,S1_CHAOS,pet_evolution_id,3,62,8000,115001,1,115512,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103374,S1_CHAOS,pet_evolution_id,3,62,8000,115001,1,115515,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103375,S1_SKILLDAM_PHANTOM,pet_evolution_id,3,45,8000,115001,1,115501,1078,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103376,S1_SKILLDAM_PHANTOM,pet_evolution_id,3,45,8000,115001,1,115503,1078,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103377,S1_SKILLDAM_PHANTOM,pet_evolution_id,3,45,8000,115001,1,115504,1078,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103378,,pet_evolution_id,3,45,8000,115001,1,115506,120,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103379,,pet_evolution_id,3,45,8000,115001,1,115508,120,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103380,,pet_evolution_id,3,45,8000,115001,1,115510,120,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103381,,pet_evolution_id,3,45,8000,115001,1,115512,120,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103382,,pet_evolution_id,3,45,8000,115001,1,115515,120,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103383,,pet_evolution_id,3,49,8000,115001,1,115501,77,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103384,,pet_evolution_id,3,49,8000,115001,1,115503,77,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103385,,pet_evolution_id,3,49,8000,115001,1,115504,77,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103386,,pet_evolution_id,3,49,8000,115001,1,115506,77,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103387,,pet_evolution_id,3,49,8000,115001,1,115508,77,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103388,,pet_evolution_id,3,49,8000,115001,1,115510,77,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103389,,pet_evolution_id,3,49,8000,115001,1,115512,77,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103390,,pet_evolution_id,3,49,8000,115001,1,115515,77,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103391,,pet_evolution_id,3,66,8000,115001,1,115428,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103392,,pet_evolution_id,3,66,8000,115001,1,115431,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103393,,pet_evolution_id,3,66,8000,115001,1,115434,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103394,,pet_evolution_id,3,66,8000,115001,1,115435,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103395,,pet_evolution_id,3,66,8000,115001,1,115438,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103396,,pet_evolution_id,3,66,8000,115001,1,115440,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103397,,pet_evolution_id,3,66,8000,115001,1,115442,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103398,,pet_evolution_id,3,66,8000,115001,1,115445,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103399,,pet_evolution_id,3,66,8000,115001,1,115484,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103400,,pet_evolution_id,3,66,8000,115001,1,115486,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103401,,pet_evolution_id,3,66,8000,115001,1,115487,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103402,,pet_evolution_id,3,66,8000,115001,1,115489,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103403,,pet_evolution_id,3,66,8000,115001,1,115491,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103404,,pet_evolution_id,3,66,8000,115001,1,115493,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103405,,pet_evolution_id,3,66,8000,115001,1,115495,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103406,,pet_evolution_id,3,66,8000,115001,1,115498,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103407,S1_CHAOS,pet_evolution_id,3,66,8000,115001,1,115501,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103408,S1_CHAOS,pet_evolution_id,3,66,8000,115001,1,115503,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103409,S1_CHAOS,pet_evolution_id,3,66,8000,115001,1,115504,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103410,S1_CHAOS,pet_evolution_id,3,66,8000,115001,1,115506,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103411,S1_CHAOS,pet_evolution_id,3,66,8000,115001,1,115508,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103412,S1_CHAOS,pet_evolution_id,3,66,8000,115001,1,115510,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103413,S1_CHAOS,pet_evolution_id,3,66,8000,115001,1,115512,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103414,S1_CHAOS,pet_evolution_id,3,66,8000,115001,1,115515,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103415,,pet_evolution_id,3,134,8000,115001,1,115501,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103416,,pet_evolution_id,3,134,8000,115001,1,115503,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103417,,pet_evolution_id,3,134,8000,115001,1,115504,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103418,S1_SKILLDAM_WATER,pet_evolution_id,3,134,8000,115001,1,115506,2177,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103419,,pet_evolution_id,3,134,8000,115001,1,115508,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103420,,pet_evolution_id,3,134,8000,115001,1,115510,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103421,,pet_evolution_id,3,134,8000,115001,1,115512,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103422,,pet_evolution_id,3,134,8000,115001,1,115515,48,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103423,,pet_evolution_id,3,164,8000,115001,1,115501,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103424,,pet_evolution_id,3,164,8000,115001,1,115503,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103425,S1_SKILLDAM_ELECTRIC,pet_evolution_id,3,164,8000,115001,1,115504,726,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103426,S1_SKILLDAM_ELECTRIC,pet_evolution_id,3,164,8000,115001,1,115506,726,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103427,,pet_evolution_id,3,164,8000,115001,1,115508,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103428,,pet_evolution_id,3,164,8000,115001,1,115510,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103429,,pet_evolution_id,3,164,8000,115001,1,115512,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103430,,pet_evolution_id,3,164,8000,115001,1,115515,56,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103431,,pet_evolution_id,3,77,8000,115001,1,115501,39,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103432,,pet_evolution_id,3,77,8000,115001,1,115503,39,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103433,,pet_evolution_id,3,77,8000,115001,1,115504,39,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103434,,pet_evolution_id,3,77,8000,115001,1,115506,39,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103435,,pet_evolution_id,3,77,8000,115001,1,115508,39,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103436,,pet_evolution_id,3,77,8000,115001,1,115510,39,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103437,,pet_evolution_id,3,77,8000,115001,1,115512,39,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103438,,pet_evolution_id,3,77,8000,115001,1,115515,39,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103439,,pet_evolution_id,3,191,8000,115001,1,115501,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103440,,pet_evolution_id,3,191,8000,115001,1,115503,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103441,,pet_evolution_id,3,191,8000,115001,1,115504,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103442,,pet_evolution_id,3,191,8000,115001,1,115506,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103443,,pet_evolution_id,3,191,8000,115001,1,115508,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103444,,pet_evolution_id,3,191,8000,115001,1,115510,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103445,,pet_evolution_id,3,191,8000,115001,1,115512,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103446,S1_SKILLDAM_MECHANIC,pet_evolution_id,3,191,8000,115001,1,115515,1089,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103447,,pet_evolution_id,3,80,8000,115001,1,115428,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103448,,pet_evolution_id,3,80,8000,115001,1,115431,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103449,,pet_evolution_id,3,80,8000,115001,1,115434,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103450,,pet_evolution_id,3,80,8000,115001,1,115435,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103451,,pet_evolution_id,3,80,8000,115001,1,115438,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103452,,pet_evolution_id,3,80,8000,115001,1,115440,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103453,,pet_evolution_id,3,80,8000,115001,1,115442,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103454,,pet_evolution_id,3,80,8000,115001,1,115445,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103455,,pet_evolution_id,3,80,8000,115001,1,115484,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103456,,pet_evolution_id,3,80,8000,115001,1,115486,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103457,,pet_evolution_id,3,80,8000,115001,1,115487,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103458,,pet_evolution_id,3,80,8000,115001,1,115489,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103459,,pet_evolution_id,3,80,8000,115001,1,115491,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103460,,pet_evolution_id,3,80,8000,115001,1,115493,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103461,,pet_evolution_id,3,80,8000,115001,1,115495,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103462,,pet_evolution_id,3,80,8000,115001,1,115498,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103463,S1_CHAOS,pet_evolution_id,3,80,8000,115001,1,115501,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103464,S1_CHAOS,pet_evolution_id,3,80,8000,115001,1,115503,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103465,S1_CHAOS,pet_evolution_id,3,80,8000,115001,1,115504,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103466,S1_CHAOS,pet_evolution_id,3,80,8000,115001,1,115506,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103467,S1_CHAOS,pet_evolution_id,3,80,8000,115001,1,115508,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103468,S1_CHAOS,pet_evolution_id,3,80,8000,115001,1,115510,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103469,S1_CHAOS,pet_evolution_id,3,80,8000,115001,1,115512,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103470,S1_CHAOS,pet_evolution_id,3,80,8000,115001,1,115515,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103471,,pet_evolution_id,3,81,8000,115001,1,115428,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103472,,pet_evolution_id,3,81,8000,115001,1,115431,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103473,,pet_evolution_id,3,81,8000,115001,1,115434,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103474,,pet_evolution_id,3,81,8000,115001,1,115435,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103475,,pet_evolution_id,3,81,8000,115001,1,115438,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103476,,pet_evolution_id,3,81,8000,115001,1,115440,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103477,,pet_evolution_id,3,81,8000,115001,1,115442,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103478,,pet_evolution_id,3,81,8000,115001,1,115445,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103479,,pet_evolution_id,3,81,8000,115001,1,115484,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103480,,pet_evolution_id,3,81,8000,115001,1,115486,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103481,,pet_evolution_id,3,81,8000,115001,1,115487,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103482,,pet_evolution_id,3,81,8000,115001,1,115489,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103483,,pet_evolution_id,3,81,8000,115001,1,115491,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103484,,pet_evolution_id,3,81,8000,115001,1,115493,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103485,,pet_evolution_id,3,81,8000,115001,1,115495,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103486,,pet_evolution_id,3,81,8000,115001,1,115498,1780,,,2025-09-01 04:00:00,2026-05-21 03:59:59
103487,S1_CHAOS,pet_evolution_id,3,81,8000,115001,1,115501,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103488,S1_CHAOS,pet_evolution_id,3,81,8000,115001,1,115503,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103489,S1_CHAOS,pet_evolution_id,3,81,8000,115001,1,115504,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103490,S1_CHAOS,pet_evolution_id,3,81,8000,115001,1,115506,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103491,S1_CHAOS,pet_evolution_id,3,81,8000,115001,1,115508,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103492,S1_CHAOS,pet_evolution_id,3,81,8000,115001,1,115510,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103493,S1_CHAOS,pet_evolution_id,3,81,8000,115001,1,115512,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103494,S1_CHAOS,pet_evolution_id,3,81,8000,115001,1,115515,201,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103495,,pet_evolution_id,3,149,8000,115001,1,115501,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103496,,pet_evolution_id,3,149,8000,115001,1,115503,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103497,,pet_evolution_id,3,149,8000,115001,1,115504,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103498,,pet_evolution_id,3,149,8000,115001,1,115506,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103499,S1_SKILLDAM_DEMON,pet_evolution_id,3,149,8000,115001,1,115508,1089,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103500,,pet_evolution_id,3,149,8000,115001,1,115510,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
103501,,pet_evolution_id,3,149,8000,115001,1,115512,52,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
